base_file,base_id,base_state,compare_file,compare_id,compare_state,compare_J,compare_P,compare_Ex,orbital,dN,dZ,dTotal
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0d3,-0.472010,0.108370,-0.363640
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0d5,-0.135700,-0.251890,-0.387590
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0f5,0.092491,0.010600,0.103091
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0f7,0.339315,0.048889,0.388203
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0p1,-0.004270,-0.123890,-0.128160
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,0p3,-0.006330,-0.016080,-0.022410
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,1p1,0.066340,0.003509,0.069849
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,1p3,0.281398,0.006883,0.288281
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,20,1-(5)(J=1-),1,-,2.772,1s1,-0.161230,0.213617,0.052387
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0d3,-0.487420,0.191075,-0.296345
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0d5,-0.377800,-0.557870,-0.935670
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0f5,0.035949,0.002198,0.038147
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0f7,0.269279,0.010306,0.279585
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0p1,-0.000500,-0.022450,-0.022950
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,0p3,-0.000630,-0.002860,-0.003490
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,1p1,0.087445,0.002518,0.089964
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,1p3,0.561778,0.004093,0.565871
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,21,2-(5)(J=2-),2,-,2.796,1s1,-0.088110,0.372993,0.284883
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0d3,-0.379750,0.215161,-0.164589
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0d5,-0.299020,-0.614890,-0.913910
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0f5,0.030453,0.003543,0.033996
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0f7,0.819257,0.014667,0.833924
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0p1,-0.000070,-0.001360,-0.001430
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,0p3,-0.000760,-0.001970,-0.002730
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,1p1,0.004619,0.000651,0.005270
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,1p3,0.121975,0.000670,0.122645
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,22,4-(4)(J=4-),4,-,2.988,1s1,-0.296700,0.383532,0.086832
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0d3,-0.419610,0.171065,-0.248545
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0d5,-0.405540,-0.453590,-0.859130
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0f5,0.051716,0.006183,0.057899
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0f7,0.627965,0.039561,0.667526
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0p1,-0.000380,-0.011170,-0.011550
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,0p3,-0.002230,-0.004010,-0.006240
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,1p1,0.014934,0.003646,0.018580
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,1p3,0.231359,0.006849,0.238208
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,23,3-(6)(J=3-),3,-,3.002,1s1,-0.098220,0.241468,0.143248
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,0d3,-0.146480,0.211459,0.064979
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,0d5,-0.339120,-0.460850,-0.799970
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,0f5,0.026303,0.004987,0.031290
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,0f7,0.942371,0.007076,0.949447
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,1p1,0.001217,0.000342,0.001559
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,1p3,0.016561,0.000531,0.017092
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,24,5-(3)(J=5-),5,-,3.062,1s1,-0.500800,0.237021,-0.263779
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0d3,-0.357780,0.204498,-0.153282
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0d5,-0.475260,-0.630150,-1.105410
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0f5,0.034361,0.003450,0.037811
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0f7,0.361039,0.016658,0.377697
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0p1,-0.000480,-0.022060,-0.022540
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,0p3,-0.001340,-0.003480,-0.004820
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,1p1,0.033868,0.002331,0.036199
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,1p3,0.517894,0.003038,0.520932
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,25,3-(7)(J=3-),3,-,3.088,1s1,-0.112300,0.425711,0.313411
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0d3,-0.695330,0.130845,-0.564485
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0d5,-0.170120,-0.371430,-0.541550
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0f5,0.081909,0.002748,0.084657
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0f7,0.123626,0.026246,0.149871
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0p1,-0.007100,-0.040320,-0.047420
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,0p3,-0.001720,-0.004110,-0.005830
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,1p1,0.516930,0.002078,0.519008
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,1p3,0.178274,0.014943,0.193217
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,26,2-(6)(J=2-),2,-,3.211,1s1,-0.026470,0.239001,0.212531
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,0d3,-0.461370,0.134968,-0.326402
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,0d5,-0.281410,-0.511250,-0.792660
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,0f5,0.127459,0.007063,0.134522
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,0f7,0.516204,0.039578,0.555782
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,0p3,-0.000160,-0.001100,-0.001260
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,1p1,0.011333,0.003949,0.015282
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,1p3,0.287080,0.005084,0.292164
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,27,4-(5)(J=4-),4,-,3.236,1s1,-0.199090,0.322650,0.123560
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0d3,-0.279240,0.135290,-0.143950
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0d5,-0.177090,-0.240350,-0.417440
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0f5,0.058462,0.015780,0.074243
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0f7,0.266965,0.041260,0.308225
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0p1,-0.006290,-0.438660,-0.444950
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,0p3,-0.009890,-0.030850,-0.040740
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,1p1,0.091351,0.003647,0.094999
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,1p3,0.033433,0.003414,0.036847
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,28,0-(2)(J=0-),0,-,3.299,1s1,0.022300,0.510471,0.532771
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0d3,-0.543480,0.123426,-0.420054
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0d5,-0.223620,-0.253370,-0.476990
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0f5,0.035347,0.001993,0.037340
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0f7,0.155630,0.013706,0.169336
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0p1,-0.030600,-0.032150,-0.062750
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,0p3,-0.001470,-0.007990,-0.009460
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,1p1,0.415254,0.001180,0.416434
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,1p3,0.286398,0.018288,0.304686
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,29,1-(6)(J=1-),1,-,3.321,1s1,-0.093470,0.134912,0.041442
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0d3,-0.293390,0.153629,-0.139761
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0d5,-0.449050,-0.556620,-1.005670
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0f5,0.065827,0.013037,0.078864
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0f7,0.434312,0.103207,0.537519
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0p1,-0.000460,-0.010170,-0.010630
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,0p3,-0.003060,-0.005470,-0.008530
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,1p1,0.007693,0.003037,0.010729
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,1p3,0.349897,0.003826,0.353723
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,30,3-(8)(J=3-),3,-,3.377,1s1,-0.111760,0.295522,0.183762
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0d3,-0.477660,0.157438,-0.320222
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0d5,-0.289170,-0.454630,-0.743800
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0f5,0.074264,0.003857,0.078122
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0f7,0.460931,0.027641,0.488572
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0p1,-0.000860,-0.005230,-0.006090
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,0p3,-0.002260,-0.002500,-0.004760
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,1p1,0.058033,0.002643,0.060675
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,1p3,0.356010,0.005767,0.361777
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,31,2-(7)(J=2-),2,-,3.385,1s1,-0.179280,0.265014,0.085734
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,0d3,-0.491500,0.181500,-0.310000
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,0d5,-0.322770,-0.585170,-0.907940
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,0f5,0.022976,0.003597,0.026573
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,0f7,0.485306,0.018793,0.504099
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,0p1,-0.000080,-0.001380,-0.001460
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,1p1,0.009995,0.003273,0.013267
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,1p3,0.447591,0.006034,0.453625
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,32,4-(6)(J=4-),4,-,3.517,1s1,-0.151430,0.374244,0.222814
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,0d3,-0.376970,0.201901,-0.175069
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,0d5,-0.330320,-0.583820,-0.914140
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,0f5,0.032396,0.004449,0.036846
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,0f7,0.861202,0.024750,0.885952
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,1p1,0.001652,0.000524,0.002176
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,1p3,0.072837,0.000881,0.073718
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,33,5-(4)(J=5-),5,-,3.594,1s1,-0.260690,0.352510,0.091820
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0d3,-0.170160,0.196359,0.026199
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0d5,-0.217330,-0.361870,-0.579200
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0f5,0.063035,0.006181,0.069216
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0f7,0.546106,0.038820,0.584926
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0p1,-0.007250,-0.049910,-0.057160
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,0p3,-0.002750,-0.004680,-0.007430
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,1p1,0.050820,0.002447,0.053267
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,1p3,0.223062,0.004938,0.228000
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,34,2-(8)(J=2-),2,-,3.679,1s1,-0.485530,0.167718,-0.317812
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0d3,-0.421360,0.193588,-0.227772
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0d5,-0.211240,-0.339590,-0.550830
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0f5,0.152902,0.009720,0.162622
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0f7,0.173797,0.023450,0.197247
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0p1,-0.008170,-0.141590,-0.149760
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,0p3,-0.004190,-0.019480,-0.023670
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,1p1,0.249964,0.002232,0.252196
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,1p3,0.200447,0.014066,0.214513
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,35,1-(7)(J=1-),1,-,3.818,1s1,-0.132150,0.257600,0.125450
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0d3,-0.237680,0.162812,-0.074868
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0d5,-0.261770,-0.451760,-0.713530
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0f5,0.085558,0.004768,0.090325
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0f7,0.454714,0.037906,0.492620
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0p1,-0.000500,-0.020250,-0.020750
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,0p3,-0.000550,-0.003320,-0.003870
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,1p1,0.095318,0.003563,0.098881
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,1p3,0.287425,0.006135,0.293560
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,36,3-(9)(J=3-),3,-,3.856,1s1,-0.422520,0.260146,-0.162374
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0d3,-0.468820,0.124831,-0.343989
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0d5,-0.219190,-0.437550,-0.656740
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0f5,0.175316,0.006715,0.182031
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0f7,0.297319,0.040679,0.337998
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0p1,-0.001950,-0.068630,-0.070580
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,0p3,-0.005050,-0.009670,-0.014720
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,1p1,0.198496,0.001647,0.200143
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,1p3,0.182225,0.012300,0.194525
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,37,2-(9)(J=2-),2,-,4.012,1s1,-0.158350,0.329679,0.171329
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0d3,-0.671610,0.202376,-0.469234
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0d5,-0.277870,-0.548430,-0.826300
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0f5,0.290323,0.006126,0.296449
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0f7,0.446636,0.041902,0.488538
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0p1,-0.000160,-0.001400,-0.001560
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,0p3,-0.000110,-0.003380,-0.003490
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,1p1,0.008653,0.001787,0.010440
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,1p3,0.196958,0.002567,0.199525
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,38,4-(7)(J=4-),4,-,4.075,1s1,0.007180,0.298448,0.305628
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0d3,-0.642720,0.279252,-0.363468
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0d5,-0.388810,-0.752070,-1.140880
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0f5,0.027341,0.006686,0.034028
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0f7,0.817624,0.022102,0.839726
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0p1,-0.000060,-0.003490,-0.003550
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,0p3,-0.001310,-0.002420,-0.003730
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,1p1,0.003202,0.000814,0.004016
32Si_fsu9+.xml,0,0+(1)(J=0+),32Si_fsu9-.xml,39,5-(5)(J=5-),5,-,4.091,1p3,0.113405,0.001551,0.114956
